SMILES,predicted_active_probability
O=C(c1c[nH]c2ccc(-c3cccc4c3ccn4S(=O)(=O)c3ccccc3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9566666666666667
O=C(c1c[nH]c2ccc(-c3ccccc3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9566666666666667
O=C(c1cn(S(=O)(=O)c2ccccc2)c2ccccc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9566666666666667
O=C(c1ccccc1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9566666666666667
O=C(c1ccc2[nH]c(=S)[nH]c2c1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9566666666666667
O=C(c1ccc2nc[nH]c2c1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9566666666666667
CSc1ccc2[nH]cc(C(=O)N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)c2c1,0.9566666666666667
CN1CCc2ccc(-c3ccc4[nH]cc(C(=O)N5CCN6c7cccc8[nH]cc(c78)C[C@H]6C5)c4c3)cc2C1=O,0.9566666666666667
COc1cc(F)ccc1C(=O)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9566666666666667
O=C(c1ccc(Cl)cc1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9566666666666667
Cc1ncccc1-c1ccc2[nH]cc(C(=O)N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)c2c1,0.9566666666666667
O=C(c1ccc(F)cc1C(F)(F)F)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9566666666666667
Cc1ncoc1N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9566666666666667
O[C@H]1CC[C@H](N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)CC1,0.9566666666666667
Cc1cc(-c2cc(F)ccc2C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)no1,0.9566666666666667
O=C(c1ccc(F)cc1-c1ccc2nc[nH]c2c1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9566666666666667
O=C(c1noc2cc(F)ccc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9566666666666667
O=C(c1c[nH]c2ccc(-c3cnccn3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9566666666666667
O=C(c1cn2ccccc2n1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9566666666666667
Cc1ccc2c(c1)c1c(n2-c2ccc3[nH]cc(C(=O)N4CCN5c6cccc7[nH]cc(c67)C[C@H]5C4)c3c2)CCN(C)C1,0.9566666666666667
N#Cc1ccc(-c2cc(F)ccc2C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)cc1,0.9566666666666667
Cc1ncccc1-c1cc(F)ccc1C(=O)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9533333333333334
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1-c1cccc2c1ccn2S(=O)(=O)c1ccccc1,0.9533333333333334
O=C(c1c[nH]c2ccc(C3CCOC3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9533333333333334
C[C@H]1c2c(O)cccc2CC[C@H]1c1ccc2[nH]cc(C(=O)N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)c2c1,0.9533333333333334
O=C(c1c[nH]c2ccc(-c3ccccn3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9533333333333334
O=C(c1c[nH]c2ccc(-c3noc4ccccc34)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9533333333333334
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1-c1ccc(F)cc1Cl,0.9533333333333334
O=C(c1ccc(F)cc1OS(=O)(=O)C(F)(F)F)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9533333333333334
Clc1cccc(N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)c1,0.9533333333333334
O=C(c1c[nH]c2ccc(-c3cn4ccccc4n3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9533333333333334
CC(F)(F)c1cc(F)ccc1C(=O)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9533333333333334
c1ccc2cc(N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)ccc2c1,0.9533333333333334
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1[C@@H]1CC2c3ccccc3Sc3ccc(F)cc3[C@H]2O1,0.9533333333333334
O=C(c1ccc(F)cc1CS(=O)(=O)C(F)(F)F)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9533333333333334
CC(C)(C)c1cc(F)ccc1C(=O)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9533333333333334
NC(=O)c1cc(F)ccc1C(=O)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9533333333333334
O=C(c1c[nH]c2ccc(-c3cccc([N+](=O)[O-])c3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9533333333333334
O=C(c1ccc(F)cc1-c1cn2ccccc2n1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9533333333333334
O=C(c1ccc(F)cc1-c1nccc2occc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9533333333333334
O=C([C@H]1CCCOC1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9533333333333334
O=C(c1c[nH]c2ccc(-c3ccc4nc[nH]c4c3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9533333333333334
O=C(c1c[nH]c2ccc(-c3cccc(Cl)c3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9533333333333334
O=C(c1ccc(F)cc1-c1ccccn1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9533333333333334
O=C(c1c[nH]c2ccc(-c3ccc4ccc(=O)[nH]c4c3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9533333333333334
CC1(C)Cc2cccc3c2N1C(=O)C(c1cc(F)ccc1C(=O)N1CCN2c4cccc5[nH]cc(c45)C[C@H]2C1)CC3,0.9533333333333334
O=C(c1ccc(F)cc1[C@@H]1CCc2c(O)cccc2C1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9533333333333334
O=C(c1ccc(F)cc1N1CCc2ccccc2C1=O)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9533333333333334
O=C(c1c[nH]c2ccc(-c3ccc(Cl)cc3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9533333333333334
O=C1CCc2ccc(-c3ccc4[nH]cc(C(=O)N5CCN6c7cccc8[nH]cc(c78)C[C@H]6C5)c4c3)cc2N1,0.9533333333333334
O=C(c1ccc(F)cc1N1CCc2ccccc2C1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9533333333333334
O=C1c2ccc(Cl)cc2CC1c1cc(F)ccc1C(=O)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9533333333333334
O=C(c1ccc(F)cc1[C@H]1CCc2c(O)cccc2C1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9533333333333334
O=C(c1cc[nH]c(=O)c1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9533333333333334
O=C(c1c[nH]c2ccc(CO)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9533333333333334
CN(C)c1cc(F)ccc1C(=O)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9533333333333334
O=C(c1c[nH]c2ccc(-c3ccc4ccccc4c3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9533333333333334
O=C(c1c[nH]c2ccc(N3CCO[C@@H]4c5ccccc5OC[C@H]43)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9533333333333334
N#Cc1ccc(-c2ccc3[nH]cc(C(=O)N4CCN5c6cccc7[nH]cc(c67)C[C@H]5C4)c3c2)cc1,0.9533333333333334
Cc1ccc2c(-c3ccc4[nH]cc(C(=O)N5CCN6c7cccc8[nH]cc(c78)C[C@H]6C5)c4c3)cccc2n1,0.9533333333333334
O=C(c1ccc(F)cc1CO)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.95
O=C(C1CCOC1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.95
Cc1cc(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)no1,0.95
O=C1CCc2ccc(C(=O)N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)cc2N1,0.95
CN1CCN(c2cc(F)ccc2C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)CC1,0.95
CCc1cc(F)ccc1C(=O)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.95
O=C(c1cccc(Cl)c1Cl)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.95
O=C(c1cccc([N+](=O)[O-])c1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.95
O=C(c1ccc(F)cc1OC(F)(F)F)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.95
N#Cc1ccc(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)cc1,0.95
O=C(c1ccccc1F)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.95
CN1CCc2ccc(C(=O)N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)cc2C1=O,0.95
O=C(c1c[nH]c2ccc(-c3nccc4occc34)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.95
O=C(c1ccsc1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.95
O=C(c1cccc(Br)c1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.95
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1-c1cccc(Cl)c1Cl,0.95
O=C(c1ccc(O)c2c1OCCO2)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.95
Cc1nc(N)[nH]c1C(=O)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.95
CSc1cc(F)ccc1C(=O)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.95
Brc1ccc(N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)cc1,0.95
O=C(c1ccc(F)cc1[C@H]1CCCOC1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.95
O=C(c1ccc(F)cc1-c1ccnc2ccccc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.95
O=C(c1c[nH]c2ccc(N3CCc4cc(O)c(O)cc4C3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.95
O=C(c1ccc(F)cc1-c1coc2ccccc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.95
O=C(c1c[nH]c2ccc(-c3ccc(O)c4[nH]c(=O)ccc34)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.95
Cc1cc(C)c(-c2cc(F)ccc2C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)c(C)c1,0.95
O=C(c1ccc(F)cc1-c1nsc2ccccc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.95
O=C(c1ccc(F)cc1-c1ccc2ccnn2c1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.95
O=C(c1c[nH]c2ccc(C(F)(F)F)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.95
Cc1ccccc1C(=O)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.95
C#Cc1ccc(-c2ccc3[nH]cc(C(=O)N4CCN5c6cccc7[nH]cc(c67)C[C@H]5C4)c3c2)cc1,0.95
N#Cc1cccc2c1CCC(c1cc(F)ccc1C(=O)N1CCN3c4cccc5[nH]cc(c45)C[C@H]3C1)C2,0.95
CC(C)(C)c1ccc2[nH]cc(C(=O)N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)c2c1,0.95
Fc1ccc(N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)cc1,0.95
O=C(c1c[nH]c2ccc(-c3coc4ccccc34)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.95
O=C(c1c[nH]c2ccc(-c3ccnc4ccccc34)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.95
CC1(C)Cc2cccc3c2N1C(=O)C(c1ccc2[nH]cc(C(=O)N4CCN5c6cccc7[nH]cc(c67)C[C@H]5C4)c2c1)CC3,0.95
CCCc1ccc2[nH]cc(C(=O)N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)c2c1,0.9466666666666667
N#Cc1cccnc1-c1ccc2[nH]cc(C(=O)N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)c2c1,0.9466666666666667
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1-c1ccccc1[N+](=O)[O-],0.9466666666666667
CN1CCN(c2ccc3[nH]cc(C(=O)N4CCN5c6cccc7[nH]cc(c67)C[C@H]5C4)c3c2)CC1,0.9466666666666667
O=C(c1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9466666666666667
O=C(c1c[nH]c2ccc([C@@H]3CCc4c(O)cccc4C3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9466666666666667
O=C(c1c[nH]c2ccc(-c3nsc4ccccc34)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9466666666666667
CC(F)(F)c1ccc2[nH]cc(C(=O)N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)c2c1,0.9466666666666667
Cc1ccc(-c2ccc3[nH]cc(C(=O)N4CCN5c6cccc7[nH]cc(c67)C[C@H]5C4)c3c2)cc1,0.9466666666666667
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1-c1cnc(N)[nH]1,0.9466666666666667
Cc1cc(-c2ccc3[nH]cc(C(=O)N4CCN5c6cccc7[nH]cc(c67)C[C@H]5C4)c3c2)no1,0.9466666666666667
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1-c1n[nH]c2cc(F)ccc12,0.9466666666666667
O=C(c1c[nH]c2ccc(N3CCc4ccccc4C3=O)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9466666666666667
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1-c1cn(S(=O)(=O)c2ccccc2)c2ccccc12,0.9466666666666667
c1cc2c3c(c[nH]c3c1)C[C@H]1CN(c3ccc4ccnn4c3)CCN21,0.9466666666666667
O=C(c1ccc(F)cc1N1CCO[C@@H]2c3ccccc3OC[C@H]21)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9466666666666667
Cc1ccc(N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)cc1,0.9466666666666667
c1cc2c3c(c[nH]c3c1)C[C@H]1CN(c3ccc4nc[nH]c4c3)CCN21,0.9466666666666667
CCCc1cc(F)ccc1C(=O)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9466666666666667
N#Cc1ccc2cc(C(=O)N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)[nH]c2c1,0.9466666666666667
O=C(c1ccccc1O)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9466666666666667
O=C(c1c[nH]c2ccc([C@H]3CCc4c(O)cccc4C3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9466666666666667
N#Cc1cccc(N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)c1,0.9466666666666667
O=C(c1ccc(O)c2[nH]c(=O)ccc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9466666666666667
CC1CCCCN1c1cc(F)ccc1C(=O)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9466666666666667
O=C(/N=N/c1ccc(F)c(F)c1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9466666666666667
O=C(c1ccc(F)cc1-c1cc2ccccc2[nH]1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9466666666666667
O=C(c1nccc2c1CCO2)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9433333333333334
CC1(C)CCNc2c(-c3ccc4[nH]cc(C(=O)N5CCN6c7cccc8[nH]cc(c78)C[C@H]6C5)c4c3)cccc21,0.9433333333333334
O=C(c1ccc(F)cc1N1CCc2cc(O)c(O)cc2C1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9433333333333334
O=C(c1ccc(F)cc1Cl)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9433333333333334
O=C(c1ccccc1[N+](=O)[O-])N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9433333333333334
Cc1cc(C)c(-c2ccc3[nH]cc(C(=O)N4CCN5c6cccc7[nH]cc(c67)C[C@H]5C4)c3c2)c(C)c1,0.9433333333333334
O=C(c1ccccc1Cl)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9433333333333334
O=C(c1ccc(F)cc1N1CCOCC1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9433333333333334
N#Cc1cccc(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)c1,0.9433333333333334
O=C(c1ccc2ccnn2c1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9433333333333334
O=C(c1ccn2ncc(/C=N/O)c2c1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9433333333333334
N#Cc1ccc2cc(-c3cc(F)ccc3C(=O)N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)[nH]c2c1,0.9433333333333334
N#Cc1cccc(-c2ccc3[nH]cc(C(=O)N4CCN5c6cccc7[nH]cc(c67)C[C@H]5C4)c3c2)c1,0.9433333333333334
C#Cc1ccc2c(c1)CCN(c1cc(F)ccc1C(=O)N1CCN3c4cccc5[nH]cc(c45)C[C@H]3C1)C2=O,0.9433333333333334
O=C(c1c[nH]c2ccc(CS(=O)(=O)C(F)(F)F)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9433333333333334
N#Cc1cccnc1C(=O)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9433333333333334
Cc1cn2c3c(=O)n(C)c(=O)n(C)c3nc2n1-c1ccc2[nH]cc(C(=O)N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)c2c1,0.9433333333333334
O=C(c1c[nH]c2ccc([C@H]3CCCOC3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9433333333333334
O=C1c2ccc(Cl)cc2CC1c1ccc2[nH]cc(C(=O)N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)c2c1,0.9433333333333334
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1-c1ccccc1O,0.9433333333333334
Cc1cn2c3c(=O)n(C)c(=O)n(C)c3nc2n1-c1cc(F)ccc1C(=O)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9433333333333334
N#Cc1cccc2c1CCC(c1ccc3[nH]cc(C(=O)N4CCN5c6cccc7[nH]cc(c67)C[C@H]5C4)c3c1)C2,0.9433333333333334
Cc1nc(N)[nH]c1-c1ccc2[nH]cc(C(=O)N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)c2c1,0.9433333333333334
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1-c1noc2cc(F)ccc12,0.9433333333333334
CC(C)c1cc(F)ccc1C(=O)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9433333333333334
CC1(C)CCNc2c(-c3cc(F)ccc3C(=O)N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)cccc21,0.9433333333333334
Fc1ccc(N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)cn1,0.9433333333333334
CC(C)c1ccc2[nH]cc(C(=O)N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)c2c1,0.9433333333333334
CC1CCCCN1c1ccc2[nH]cc(C(=O)N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)c2c1,0.9433333333333334
Cc1ncccc1N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9433333333333334
Clc1ccc(N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)cc1,0.94
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1[C@@H]1CCc2c(O)cccc2C1,0.94
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1C1Cc2ccccc2C1,0.94
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1[C@H]1CCc2c(O)cccc2C1,0.94
O=C(c1ccc(F)cc1C12CC3CC(CC(C3)C1)C2)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.94
Cc1cc(-n2c(O)nc(C(=O)N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)c2C)[nH]n1,0.94
O=C(c1cc2ccccc2[nH]1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.94
O=C(c1c[nH]c2ccc(-c3ccc4ccnn4c3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.94
Cc1ncoc1C(=O)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.94
O/N=C/c1cnn2ccc(N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)cc12,0.94
O=C(c1c[nH]c2ccc(-c3ccc4ccn(S(=O)(=O)c5ccccc5)c4c3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.94
O=C(c1c[nH]c2ccc(-c3ccsc3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.94
Cc1ccc(N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)cn1,0.94
O=C(c1ccnc2ccccc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.94
O=C(c1c[nH]c2ccc(C34CC5CC(CC(C5)C3)C4)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.94
O=C(c1cccc2c1CCO2)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.94
O=C(c1ccc(F)cc1C1CCOC1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.94
O=C(c1ccc(F)cc1-c1ccc2ccn(S(=O)(=O)c3ccccc3)c2c1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.94
O=C(c1c[nH]c2ccc(C3CCCC3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.94
O=C(c1c[nH]c2ccc(C3CCc4ccccc4C3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.94
O=C(c1c[nH]c2ccc(N3CC=C(c4c[nH]c5ccccc45)CC3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.94
O=C(c1ccc(F)cc1C1CCCC1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.94
N#Cc1ccc2c(c1)[C@H]1OCCN(c3ccc4[nH]cc(C(=O)N5CCN6c7cccc8[nH]cc(c78)C[C@H]6C5)c4c3)[C@@H]1CC2,0.94
O=C(c1c[nH]c2ccc(C3Cc4ccccc4C3)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.94
O=C(c1c[nH]c2ccc(-c3nccc4sccc34)cc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.94
C#Cc1ccc2c(c1)CCN(c1ccc3[nH]cc(C(=O)N4CCN5c6cccc7[nH]cc(c67)C[C@H]5C4)c3c1)C2=O,0.94
Cc1cc(-c2ccc3[nH]cc(C(=O)N4CCN5c6cccc7[nH]cc(c67)C[C@H]5C4)c3c2)on1,0.94
O=C(c1cccc(Cl)c1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9366666666666666
Cc1nc2cc3c(c(C)c2o1)CCN(c1ccc2[nH]cc(C(=O)N4CCN5c6cccc7[nH]cc(c67)C[C@H]5C4)c2c1)CC3,0.9366666666666666
O=C(c1ccc(F)cc1N1CC=C(c2c[nH]c3ccccc23)CC1)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9366666666666666
CC1(C)CCNc2c(N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)cccc21,0.9366666666666666
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1-c1cc2ccccc2[nH]1,0.9366666666666666
O=C(c1ccc(F)cc1-n1c(=O)[nH]c2cc(Cl)ccc21)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9366666666666666
O=C(c1cccc2[nH]c(O)nc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9366666666666666
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1-c1nccc2occc12,0.9366666666666666
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1-c1cnccn1,0.9366666666666666
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1C1Cc2cc(Cl)ccc2C1=O,0.9366666666666666
Cc1ncoc1-c1ccc2[nH]cc(C(=O)N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)c2c1,0.9366666666666666
C#Cc1ccc(N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)cc1,0.9366666666666666
O=C(c1cccc2c1OCO2)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9366666666666666
Cc1c(C(=O)N2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)nc(O)n1-c1ccccn1,0.9366666666666666
Cc1nc2cc3c(c(C)c2o1)CCN(c1cc(F)ccc1C(=O)N1CCN2c4cccc5[nH]cc(c45)C[C@H]2C1)CC3,0.9366666666666666
O=C(c1nccc2occc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9366666666666666
O=C(c1noc2ccccc12)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9366666666666666
C[C@H]1CN(c2ccc3[nH]cc(C(=O)N4CCN5c6cccc7[nH]cc(c67)C[C@H]5C4)c3c2)CCc2ccc(Cl)cc21,0.9366666666666666
Cc1nc(N)[nH]c1-c1cc(F)ccc1C(=O)N1CCN2c3cccc4[nH]cc(c34)C[C@H]2C1,0.9366666666666666
N#Cc1ccc2c(c1)C1CN(c3cc(F)ccc3C(=O)N3CCN4c5cccc6[nH]cc(c56)C[C@H]4C3)CC1CO2,0.9366666666666666
